date,time,ticket_id,product_name,quantity,unit_price_cny
2022-05-08,09:31,248489,croissant_chocolate,2,12.0
2022-05-08,09:40,1040291,espresso,1,12.0
2022-05-08,09:41,1040288,cappuccino,7,18.0
2022-05-08,09:42,248498,croissant,1,10.0
2022-05-08,09:42,248498,baguette,1,9.0
2022-05-08,09:42,248498,croissant_chocolate,1,12.0
2022-05-08,09:45,248501,baguette,1,9.0
2022-05-08,09:49,248504,baguette,2,9.0
2022-05-08,09:49,248504,croissant_chocolate,4,12.0
2022-05-08,09:58,248512,croissant_chocolate,3,12.0
2022-05-08,10:01,1040310,lemonade,1,12.0
2022-05-08,10:03,248517,baguette,5,9.0
2022-05-08,10:08,248523,baguette,1,9.0
2022-05-08,10:19,248537,cookie,2,9.0
2022-05-08,10:20,248539,baguette,1,9.0
2022-05-08,10:25,248549,baguette,1,9.0
2022-05-08,10:26,248551,baguette,3,9.0
2022-05-08,10:27,248552,baguette,1,9.0
2022-05-08,10:30,248558,baguette,3,9.0
2022-05-08,10:31,248560,cookie,2,9.0
2022-05-08,10:34,248564,baguette,5,9.0
2022-05-08,10:36,248567,baguette,1,9.0
2022-05-08,10:42,248574,cookie,2,9.0
2022-05-08,10:51,248584,croissant,4,10.0
2022-05-08,10:51,248584,croissant_chocolate,4,12.0
2022-05-08,10:52,1023825,pancake,12,13.0
2022-05-08,10:52,1063093,tostada,1,8.0
2022-05-08,10:55,1063092,soboru_bread,1,11.0
2022-05-08,11:02,248599,baguette,1,9.0
2022-05-08,11:04,1025505,pullman,1,10.0
2022-05-08,11:07,248603,baguette,1,9.0
2022-05-08,11:07,248604,baguette,1,9.0
2022-05-08,11:14,248610,brioche,1,16.0
2022-05-08,11:14,1009202,cream_horn,14,13.0
2022-05-08,11:19,248616,baguette,1,9.0
2022-05-08,11:23,248620,baguette,2,9.0
2022-05-08,11:24,1063087,brownie,1,16.0
2022-05-08,11:32,248629,baguette,1,9.0
2022-05-08,11:33,248630,croissant,3,10.0
2022-05-08,11:33,248630,croissant_chocolate,2,12.0
2022-05-08,11:35,248632,croissant,2,10.0
2022-05-08,11:35,248632,croissant_chocolate,2,12.0
2022-05-08,11:38,248637,baguette,1,9.0
2022-05-08,11:40,248638,croissant_chocolate,2,12.0
2022-05-08,11:47,1040300,matcha_latte,1,18.0
2022-05-08,11:48,248641,baguette,2,9.0
2022-05-08,11:49,248643,croissant,1,10.0
2022-05-08,11:49,248643,baguette,1,9.0
2022-05-08,11:49,248643,croissant_chocolate,1,12.0
2022-05-08,11:50,1063088,macaron,1,15.0
2022-05-08,11:58,248653,cookie,2,9.0
2022-05-08,12:00,248655,brioche,1,16.0
2022-05-08,12:01,1015202,chocopie,1,12.0
2022-05-08,12:02,248659,croissant,2,10.0
2022-05-08,12:02,248659,croissant_chocolate,2,12.0
2022-05-08,12:08,248665,baguette,1,9.0
2022-05-08,12:09,248666,croissant,1,10.0
2022-05-08,12:09,248666,croissant_chocolate,1,12.0
2022-05-08,12:10,1040303,milk_tea,4,14.0
2022-05-08,12:25,248682,baguette,1,9.0
2022-05-08,12:26,248683,baguette,1,9.0
2022-05-08,12:28,248685,croissant_chocolate,2,12.0
2022-05-08,12:39,1005707,donut,5,8.0
2022-05-08,12:56,1012166,bread_roll,2,6.5
2022-05-08,12:59,248693,cookie,1,9.0
2022-05-08,13:02,1063091,pizza_bread,1,14.0
2022-05-08,13:11,1040299,hot_chocolate,4,15.0
2022-05-08,13:12,1020618,flatbread,1,7.0
2022-05-08,13:21,1021873,muffin,2,12.0
2022-05-08,13:25,1040284,latte,1,18.0
2022-05-08,13:31,1063090,chocolate_cake,1,22.0
2022-05-08,13:33,1040295,caramel_macchiato,1,22.0
2022-05-08,13:35,1020957,mantequilla,1,8.0
2022-05-08,14:03,1021872,muffin,1,12.0
2022-05-08,14:11,1010704,bread_coconut,1,9.0
2022-05-08,14:25,1040286,americano,3,15.0
2022-05-08,14:48,1040294,flat_white,2,20.0
2022-05-08,15:03,1012165,bread_roll,1,6.5
2022-05-08,15:14,1040290,mocha,4,22.0
2022-05-08,15:30,1040297,caramel_macchiato,1,22.0
2022-05-08,15:31,1040301,matcha_latte,1,18.0
2022-05-08,15:35,1040298,cold_brew,5,18.0
2022-05-08,15:44,1040285,latte,4,18.0
2022-05-08,16:06,1040308,lemonade,1,12.0
2022-05-08,16:36,1040309,lemonade,1,12.0
2022-05-08,16:39,1040304,chai_latte,1,16.0
2022-05-08,17:33,1015203,chocopie,1,12.0
2022-05-08,17:39,1040307,english_breakfast,3,10.0
2022-05-08,17:52,1007552,eggtart,1,8.0
2022-05-08,17:52,1063089,apple_pie,1,14.0
2022-05-08,17:59,1040306,earl_grey,3,10.0
2022-05-08,18:24,1040305,chai_latte,1,16.0
2022-05-08,18:25,1012164,bread_roll,1,6.5
2022-05-08,18:31,1011127,melon_bread,1,9.0
2022-05-08,18:50,1019095,sourdough,1,22.0
2022-05-08,18:58,1005706,donut,27,8.0
2022-05-08,18:58,1019096,sourdough,2,22.0
2022-05-08,19:04,1040302,matcha_latte,2,18.0
2022-05-09,07:01,1063096,brownie,1,16.0
2022-05-09,07:35,1040325,caramel_macchiato,3,22.0
2022-05-09,07:39,248698,croissant,4,10.0
2022-05-09,07:40,248701,croissant,1,10.0
2022-05-09,07:41,248702,croissant_chocolate,1,12.0
2022-05-09,07:51,248705,croissant,1,10.0
2022-05-09,07:53,1040316,cappuccino,1,18.0
2022-05-09,07:58,1040322,flat_white,1,20.0
2022-05-09,07:59,1040323,flat_white,1,20.0
2022-05-09,08:00,248706,croissant,1,10.0
2022-05-09,08:00,248706,croissant_chocolate,1,12.0
2022-05-09,08:01,248707,croissant,1,10.0
2022-05-09,08:01,248707,croissant_chocolate,1,12.0
2022-05-09,08:06,1020958,mantequilla,1,8.0
2022-05-09,08:13,1025506,pullman,1,10.0
2022-05-09,08:15,1040313,latte,4,18.0
2022-05-09,08:23,248711,croissant_chocolate,2,12.0
2022-05-09,08:30,248716,croissant_chocolate,5,12.0
2022-05-09,08:30,248717,croissant_chocolate,-5,12.0
2022-05-09,08:30,248718,croissant_chocolate,5,12.0
2022-05-09,08:35,1040315,americano,9,15.0
2022-05-09,08:41,1040319,mocha,5,22.0
2022-05-09,08:48,1040333,milk_tea,2,14.0
2022-05-09,08:55,1040311,latte,2,18.0
2022-05-09,09:00,1040327,cold_brew,5,18.0
2022-05-09,09:07,248735,baguette,1,9.0
2022-05-09,09:15,1013534,pizza_bread,1,14.0
2022-05-09,09:17,248739,croissant,1,10.0
2022-05-09,09:17,248739,croissant_chocolate,1,12.0
2022-05-09,09:23,1040314,americano,1,15.0
2022-05-09,09:25,1063105,bagel,1,10.0
2022-05-09,09:29,248742,baguette,1,9.0
2022-05-09,09:31,248743,croissant_chocolate,1,12.0
2022-05-09,09:34,248745,baguette,1,9.0
2022-05-09,09:36,248746,croissant,4,10.0
2022-05-09,09:38,1040336,earl_grey,1,10.0
2022-05-09,09:39,1040340,english_breakfast,2,10.0
2022-05-09,09:42,1019097,sourdough,1,22.0
2022-05-09,09:51,1014200,chiffon,1,18.0
2022-05-09,09:52,248750,croissant,1,10.0
2022-05-09,10:00,1009203,cream_horn,2,13.0
2022-05-09,10:02,1020151,cornbread,1,7.0
2022-05-09,10:04,248760,croissant_chocolate,2,12.0
2022-05-09,10:19,248767,croissant_chocolate,2,12.0
2022-05-09,10:20,1040334,chai_latte,1,16.0
2022-05-09,10:24,1040339,english_breakfast,1,10.0
2022-05-09,10:25,248770,baguette,1,9.0
2022-05-09,10:29,248771,baguette,1,9.0
2022-05-09,10:34,248772,croissant,1,10.0
2022-05-09,10:47,1040321,espresso,3,12.0
2022-05-09,10:49,248778,baguette,1,9.0
2022-05-09,10:49,1023827,pancake,4,13.0
2022-05-09,10:52,248782,baguette,2,9.0
2022-05-09,11:04,1040328,hot_chocolate,4,15.0
2022-05-09,11:12,248794,baguette,1,9.0
2022-05-09,11:20,248796,croissant_chocolate,1,12.0
2022-05-09,11:25,1063100,stickbread,1,6.0
2022-05-09,11:26,248800,baguette,1,9.0
2022-05-09,11:28,248802,baguette,1,9.0
2022-05-09,11:29,248803,baguette,1,9.0
2022-05-09,11:30,248804,baguette,1,9.0
2022-05-09,11:40,248809,baguette,1,9.0
2022-05-09,11:46,248816,baguette,1,9.0
2022-05-09,11:51,1005709,donut,3,8.0
2022-05-09,11:57,1063101,sourdough,1,22.0
2022-05-09,11:59,248826,cookie,1,9.0
2022-05-09,12:07,248835,baguette,1,9.0
2022-05-09,12:19,1063097,eggtart,1,8.0
2022-05-09,12:52,1012168,bread_roll,2,6.5
2022-05-09,12:55,1063104,tostada,1,8.0
2022-05-09,12:59,1011128,melon_bread,1,9.0
2022-05-09,13:04,1063095,brioche,1,16.0
2022-05-09,13:13,1017963,pandesal,1,5.0
2022-05-09,13:25,1016557,stickbread,1,6.0
2022-05-09,13:27,1040341,lemonade,1,12.0
2022-05-09,13:40,1040317,cappuccino,1,18.0
2022-05-09,13:53,1040330,matcha_latte,3,18.0
2022-05-09,14:13,1063099,chocopie,2,12.0
2022-05-09,14:14,1063102,flatbread,1,7.0
2022-05-09,14:43,1063098,soboru_bread,1,11.0
2022-05-09,14:43,1040337,earl_grey,1,10.0
2022-05-09,15:30,1012167,bread_roll,1,6.5
2022-05-09,15:30,1040326,cold_brew,1,18.0
2022-05-09,15:52,1040312,latte,5,18.0
2022-05-09,15:52,1040338,earl_grey,1,10.0
2022-05-09,15:58,1040335,chai_latte,1,16.0
2022-05-09,16:03,1040318,cappuccino,3,18.0
2022-05-09,16:08,248852,baguette,1,9.0
2022-05-09,16:16,248853,baguette,1,9.0
2022-05-09,16:24,1040342,lemonade,1,12.0
2022-05-09,16:27,1040329,matcha_latte,1,18.0
2022-05-09,16:46,1063103,muffin,1,12.0
2022-05-09,16:49,1040324,flat_white,1,20.0
2022-05-09,16:51,248857,croissant_chocolate,2,12.0
2022-05-09,16:55,1040320,espresso,1,12.0
2022-05-09,17:35,248872,croissant,2,10.0
2022-05-09,17:35,248872,apple_pie,2,14.0
2022-05-09,17:36,248873,croissant_chocolate,1,12.0
2022-05-09,17:39,248874,baguette,2,9.0
2022-05-09,17:44,1005708,donut,3,8.0
2022-05-09,17:51,1016556,stickbread,1,6.0
2022-05-09,18:21,248886,baguette,1,9.0
2022-05-09,18:21,1040331,milk_tea,1,14.0
2022-05-09,18:23,248887,cookie,2,9.0
2022-05-09,18:36,248890,croissant_chocolate,1,12.0
2022-05-09,18:47,1021875,muffin,1,12.0
2022-05-09,18:54,1040332,milk_tea,1,14.0
2022-05-10,07:00,1040356,espresso,4,12.0
2022-05-10,07:21,1063113,mantequilla,1,8.0
2022-05-10,07:24,1063114,muffin,1,12.0
2022-05-10,07:33,1063107,brownie,1,16.0
2022-05-10,07:46,248905,croissant_chocolate,2,12.0
2022-05-10,07:53,248907,croissant,3,10.0
2022-05-10,08:09,1009204,cream_horn,3,13.0
2022-05-10,08:10,248910,croissant_chocolate,1,12.0
2022-05-10,08:11,248911,croissant,4,10.0
2022-05-10,08:11,248911,croissant_chocolate,1,12.0
2022-05-10,08:14,248913,baguette,1,9.0
2022-05-10,08:15,1040366,matcha_latte,1,18.0
2022-05-10,08:15,1040369,milk_tea,2,14.0
2022-05-10,08:21,248915,croissant,2,10.0
2022-05-10,08:32,1063115,pancake,1,13.0
2022-05-10,08:37,1013535,pizza_bread,1,14.0
2022-05-10,08:42,1040361,cold_brew,1,18.0
2022-05-10,08:56,248935,croissant_chocolate,8,12.0
2022-05-10,08:58,248936,croissant,3,10.0
2022-05-10,09:03,248938,croissant_chocolate,1,12.0
2022-05-10,09:04,248939,croissant_chocolate,-1,12.0
2022-05-10,09:04,248940,croissant_chocolate,3,12.0
2022-05-10,09:08,248944,baguette,1,9.0
2022-05-10,09:27,1040370,chai_latte,1,16.0
2022-05-10,09:30,248953,croissant,2,10.0
2022-05-10,09:30,248953,croissant_chocolate,1,12.0
2022-05-10,09:32,248954,baguette,1,9.0
2022-05-10,09:44,1063116,bagel,1,10.0
2022-05-10,09:48,248962,croissant_chocolate,4,12.0
2022-05-10,09:49,248963,croissant_chocolate,-4,12.0
2022-05-10,09:49,248964,croissant_chocolate,4,12.0
2022-05-10,09:57,1040358,flat_white,1,20.0
2022-05-10,10:06,248970,croissant_chocolate,1,12.0
2022-05-10,10:06,248970,apple_pie,1,14.0
2022-05-10,10:07,1040346,americano,1,15.0
2022-05-10,10:11,1040360,caramel_macchiato,1,22.0
2022-05-10,10:11,1040367,matcha_latte,2,18.0
2022-05-10,10:14,248974,baguette,1,9.0
2022-05-10,10:24,1007554,eggtart,3,8.0
2022-05-10,10:27,248979,croissant,3,10.0
2022-05-10,10:27,1040345,latte,3,18.0
2022-05-10,10:27,1040357,flat_white,1,20.0
2022-05-10,10:28,1040347,americano,3,15.0
2022-05-10,10:30,1063109,chocolate_cake,1,22.0
2022-05-10,10:34,248982,baguette,3,9.0
2022-05-10,10:34,1023829,pancake,2,13.0
2022-05-10,10:39,1040352,mocha,1,22.0
2022-05-10,10:40,248984,baguette,2,9.0
2022-05-10,10:49,248988,cookie,1,9.0
2022-05-10,10:53,1040379,lemonade,1,12.0
2022-05-10,11:00,248996,baguette,1,9.0
2022-05-10,11:00,1017964,pandesal,1,5.0
2022-05-10,11:02,1040375,english_breakfast,1,10.0
2022-05-10,11:20,1021876,muffin,2,12.0
2022-05-10,11:35,249002,croissant,1,10.0
2022-05-10,11:36,1063112,cornbread,1,7.0
2022-05-10,11:49,249007,baguette,1,9.0
2022-05-10,11:50,249010,cookie,1,9.0
2022-05-10,11:51,249011,baguette,1,9.0
2022-05-10,11:55,249018,baguette,1,9.0
2022-05-10,12:17,249026,baguette,1,9.0
2022-05-10,12:17,249028,baguette,1,9.0
2022-05-10,12:28,1040365,matcha_latte,1,18.0
2022-05-10,12:41,1040364,hot_chocolate,2,15.0
2022-05-10,12:42,1040377,lemonade,1,12.0
2022-05-10,13:03,1040350,cappuccino,3,18.0
2022-05-10,13:27,1063108,macaron,1,15.0
2022-05-10,13:27,1040343,latte,2,18.0
2022-05-10,13:46,1040353,mocha,1,22.0
2022-05-10,14:10,1040376,english_breakfast,1,10.0
2022-05-10,14:25,1040344,latte,4,18.0
2022-05-10,14:43,1063111,sourdough,2,22.0
2022-05-10,14:47,1040374,earl_grey,1,10.0
2022-05-10,14:48,1040359,caramel_macchiato,1,22.0
2022-05-10,15:16,1040355,espresso,1,12.0
2022-05-10,15:27,1040348,americano,6,15.0
2022-05-10,15:33,1016558,stickbread,1,6.0
2022-05-10,15:33,1063110,melon_bread,1,9.0
2022-05-10,15:53,1040354,mocha,2,22.0
2022-05-10,16:03,249051,baguette,1,9.0
2022-05-10,16:22,1040368,milk_tea,2,14.0
2022-05-10,16:40,249057,cookie,2,9.0
2022-05-10,16:40,249057,brioche,1,16.0
2022-05-10,16:40,1040371,chai_latte,1,16.0
2022-05-10,16:45,1040349,cappuccino,2,18.0
2022-05-10,16:53,1040351,cappuccino,2,18.0
2022-05-10,16:56,1023828,pancake,1,13.0
2022-05-10,16:57,1012169,bread_roll,2,6.5
2022-05-10,17:04,1015204,chocopie,1,12.0
2022-05-10,17:09,249063,baguette,1,9.0
2022-05-10,17:13,249066,baguette,1,9.0
2022-05-10,17:29,1040373,earl_grey,1,10.0
2022-05-10,17:32,1063106,brioche,1,16.0
2022-05-10,17:42,1040378,lemonade,1,12.0
2022-05-10,17:51,1040372,chai_latte,1,16.0
2022-05-10,17:57,1005710,donut,5,8.0
2022-05-10,18:17,1040362,cold_brew,2,18.0
2022-05-10,18:35,249081,cookie,2,9.0
2022-05-10,19:16,1040363,hot_chocolate,2,15.0
2022-05-11,07:09,1040383,americano,3,15.0
2022-05-11,07:37,1012170,bread_roll,1,6.5
2022-05-11,07:53,1040387,mocha,1,22.0
2022-05-11,07:54,249089,croissant,2,10.0
2022-05-11,07:54,249089,croissant_chocolate,2,12.0
2022-05-11,08:11,249094,croissant_chocolate,3,12.0
2022-05-11,08:15,1063121,bread_coconut,1,9.0
2022-05-11,08:18,1040390,espresso,1,12.0
2022-05-11,08:19,249096,croissant,2,10.0
2022-05-11,08:19,249096,croissant_chocolate,1,12.0
2022-05-11,08:25,249097,baguette,1,9.0
2022-05-11,08:26,249098,baguette,1,9.0
2022-05-11,08:27,1040386,cappuccino,5,18.0
2022-05-11,08:27,1040396,cold_brew,1,18.0
2022-05-11,08:32,1063117,brioche,1,16.0
2022-05-11,08:47,249101,croissant,2,10.0
2022-05-11,08:49,1040384,americano,8,15.0
2022-05-11,08:52,249103,croissant,1,10.0
2022-05-11,08:52,249103,croissant_chocolate,1,12.0
2022-05-11,08:52,1040393,flat_white,2,20.0
2022-05-11,08:55,249104,baguette,5,9.0
2022-05-11,09:10,1040406,earl_grey,1,10.0
2022-05-11,09:18,249111,baguette,1,9.0
2022-05-11,09:25,1023831,pancake,1,13.0
2022-05-11,09:29,249113,croissant_chocolate,1,12.0
2022-05-11,09:32,249115,baguette,1,9.0
2022-05-11,09:39,1016559,stickbread,1,6.0
2022-05-11,09:42,249117,croissant,2,10.0
2022-05-11,09:42,249117,croissant_chocolate,2,12.0
2022-05-11,09:43,249118,baguette,1,9.0
2022-05-11,09:43,1005711,donut,2,8.0
2022-05-11,10:02,249122,baguette,1,9.0
2022-05-11,10:07,249124,croissant_chocolate,1,12.0
2022-05-11,10:11,249127,cookie,1,9.0
2022-05-11,10:26,1021879,muffin,1,12.0
2022-05-11,10:31,249132,croissant_chocolate,1,12.0
2022-05-11,10:38,1040407,earl_grey,1,10.0
2022-05-11,10:39,249134,croissant_chocolate,1,12.0
2022-05-11,10:48,249137,baguette,2,9.0
2022-05-11,10:51,1040401,matcha_latte,2,18.0
2022-05-11,10:52,1040381,latte,6,18.0
2022-05-11,10:56,249139,croissant,4,10.0
2022-05-11,10:56,1014201,chiffon,2,18.0
2022-05-11,10:57,249140,croissant,1,10.0
2022-05-11,11:05,249143,baguette,2,9.0
2022-05-11,11:27,1063125,pandesal,1,5.0
2022-05-11,11:29,1009206,cream_horn,2,13.0
2022-05-11,11:33,249151,baguette,1,9.0
2022-05-11,11:37,249155,baguette,1,9.0
2022-05-11,11:37,1040405,chai_latte,2,16.0
2022-05-11,11:42,249156,croissant_chocolate,2,12.0
2022-05-11,11:57,249162,baguette,1,9.0
2022-05-11,11:57,1040408,english_breakfast,1,10.0
2022-05-11,12:01,1063126,cornbread,1,7.0
2022-05-11,12:03,1040399,hot_chocolate,1,15.0
2022-05-11,12:07,1040400,hot_chocolate,2,15.0
2022-05-11,12:09,249171,croissant_chocolate,3,12.0
2022-05-11,12:27,1005712,donut,1,8.0
2022-05-11,12:49,249191,baguette,1,9.0
2022-05-11,12:54,1063122,bread_roll,2,6.5
2022-05-11,12:57,1040403,milk_tea,1,14.0
2022-05-11,13:05,1040391,espresso,3,12.0
2022-05-11,13:07,1005713,donut,2,8.0
2022-05-11,13:12,1040398,hot_chocolate,1,15.0
2022-05-11,13:17,1040385,cappuccino,2,18.0
2022-05-11,13:26,1023830,pancake,1,13.0
2022-05-11,13:56,1040404,milk_tea,2,14.0
2022-05-11,13:58,1063128,tostada,1,8.0
2022-05-11,13:58,1040389,espresso,1,12.0
2022-05-11,14:05,1063127,pullman,1,10.0
2022-05-11,14:27,1063124,stickbread,2,6.0
2022-05-11,15:00,1063123,soboru_bread,1,11.0
2022-05-11,15:01,1040395,cold_brew,2,18.0
2022-05-11,15:13,1015205,chocopie,2,12.0
2022-05-11,15:40,1040394,caramel_macchiato,3,22.0
2022-05-11,15:45,1009205,cream_horn,1,13.0
2022-05-11,15:48,1040388,mocha,3,22.0
2022-05-11,16:04,249194,baguette,1,9.0
2022-05-11,16:05,249195,baguette,2,9.0
2022-05-11,16:06,1040380,latte,1,18.0
2022-05-11,16:14,1040392,flat_white,1,20.0
2022-05-11,16:19,1063118,brownie,1,16.0
2022-05-11,16:23,249199,baguette,1,9.0
2022-05-11,16:30,1040410,lemonade,3,12.0
2022-05-11,16:38,249202,croissant_chocolate,1,12.0
2022-05-11,16:52,1040382,latte,2,18.0
2022-05-11,16:57,249207,baguette,1,9.0
2022-05-11,16:59,249208,croissant_chocolate,2,12.0
2022-05-11,17:01,1021878,muffin,1,12.0
2022-05-11,17:08,1021877,muffin,1,12.0
2022-05-11,17:23,1019098,sourdough,1,22.0
2022-05-11,17:28,249210,cookie,4,9.0
2022-05-11,17:32,249211,cookie,2,9.0
2022-05-11,17:37,1063119,macaron,1,15.0
2022-05-11,17:42,249214,baguette,2,9.0
2022-05-11,17:47,1063120,apple_pie,1,14.0
2022-05-11,17:48,249216,baguette,1,9.0
2022-05-11,18:11,249224,croissant,3,10.0
2022-05-11,18:23,1023832,pancake,1,13.0
2022-05-11,18:25,1040397,cold_brew,2,18.0
2022-05-11,18:58,1007555,eggtart,2,8.0
2022-05-11,19:13,1040409,english_breakfast,1,10.0
2022-05-11,19:39,1040402,matcha_latte,2,18.0
2022-05-12,07:33,1012173,bread_roll,1,6.5
2022-05-12,07:47,249236,croissant,3,10.0
2022-05-12,07:47,249236,croissant_chocolate,3,12.0
2022-05-12,07:52,249237,croissant,3,10.0
2022-05-12,07:59,1040424,flat_white,3,20.0
2022-05-12,08:07,249240,cookie,1,9.0
2022-05-12,08:11,1040435,earl_grey,2,10.0
2022-05-12,08:15,1040423,espresso,2,12.0
2022-05-12,08:23,1063138,mantequilla,1,8.0
2022-05-12,08:35,1040414,americano,2,15.0
2022-05-12,08:39,249243,baguette,1,9.0
2022-05-12,08:42,1040429,matcha_latte,1,18.0
2022-05-12,08:43,1063136,sourdough,1,22.0
2022-05-12,08:44,1040412,latte,1,18.0
2022-05-12,08:49,249246,croissant_chocolate,1,12.0
2022-05-12,08:55,249253,baguette,1,9.0
2022-05-12,08:57,1040425,caramel_macchiato,3,22.0
2022-05-12,08:58,249254,croissant_chocolate,1,12.0
2022-05-12,08:59,249256,croissant,2,10.0
2022-05-12,08:59,249255,baguette,1,9.0
2022-05-12,09:03,1040422,espresso,1,12.0
2022-05-12,09:15,249261,croissant,1,10.0
2022-05-12,09:15,249261,croissant_chocolate,1,12.0
2022-05-12,09:17,249262,croissant_chocolate,1,12.0
2022-05-12,09:22,249263,croissant_chocolate,1,12.0
2022-05-12,09:35,249270,croissant_chocolate,4,12.0
2022-05-12,09:40,1040427,hot_chocolate,1,15.0
2022-05-12,09:53,249276,baguette,1,9.0
2022-05-12,10:00,249277,baguette,1,9.0
2022-05-12,10:03,1040420,mocha,1,22.0
2022-05-12,10:07,249280,croissant,5,10.0
2022-05-12,10:08,249281,croissant_chocolate,5,12.0
2022-05-12,10:11,249283,croissant,2,10.0
2022-05-12,10:18,1040431,milk_tea,1,14.0
2022-05-12,10:35,1012174,bread_roll,1,6.5
2022-05-12,10:39,1021881,muffin,1,12.0
2022-05-12,10:44,249294,baguette,1,9.0
2022-05-12,10:50,249299,croissant_chocolate,2,12.0
2022-05-12,10:50,249299,cookie,6,9.0
2022-05-12,10:51,1009207,cream_horn,3,13.0
2022-05-12,11:01,1063133,bread_coconut,1,9.0
2022-05-12,11:07,249306,baguette,1,9.0
2022-05-12,11:14,1040437,lemonade,1,12.0
2022-05-12,11:16,249311,baguette,1,9.0
2022-05-12,11:18,249312,baguette,5,9.0
2022-05-12,11:23,249315,baguette,1,9.0
2022-05-12,11:31,249320,baguette,1,9.0
2022-05-12,11:42,249332,baguette,1,9.0
2022-05-12,11:44,249333,baguette,1,9.0
2022-05-12,11:50,1063135,stickbread,1,6.0
2022-05-12,12:03,249345,baguette,1,9.0
2022-05-12,12:22,249358,baguette,2,9.0
2022-05-12,12:26,1040438,lemonade,1,12.0
2022-05-12,13:07,1013536,pizza_bread,1,14.0
2022-05-12,13:12,1021882,muffin,2,12.0
2022-05-12,13:19,1063134,chiffon,1,18.0
2022-05-12,13:29,1040411,latte,1,18.0
2022-05-12,13:46,1017965,pandesal,2,5.0
2022-05-12,13:48,1063129,brioche,1,16.0
2022-05-12,13:52,1013537,pizza_bread,1,14.0
2022-05-12,13:55,1040418,cappuccino,2,18.0
2022-05-12,14:04,1063131,macaron,1,15.0
2022-05-12,14:06,1063130,brownie,1,16.0
2022-05-12,14:13,1023833,pancake,5,13.0
2022-05-12,14:24,1021880,muffin,1,12.0
2022-05-12,14:24,1025507,pullman,1,10.0
2022-05-12,14:36,1040421,mocha,2,22.0
2022-05-12,14:37,1040413,latte,10,18.0
2022-05-12,14:42,1012171,bread_roll,1,6.5
2022-05-12,14:42,1040439,lemonade,1,12.0
2022-05-12,14:53,1012172,bread_roll,1,6.5
2022-05-12,15:01,1040430,matcha_latte,3,18.0
2022-05-12,15:05,1040417,cappuccino,5,18.0
2022-05-12,15:21,1040434,chai_latte,1,16.0
2022-05-12,15:23,1040419,mocha,2,22.0
2022-05-12,15:36,1015206,chocopie,1,12.0
2022-05-12,15:51,1040415,americano,2,15.0
2022-05-12,15:52,1040416,americano,3,15.0
2022-05-12,16:11,1020152,cornbread,1,7.0
2022-05-12,16:26,249382,baguette,1,9.0
2022-05-12,16:35,249384,cookie,2,9.0
2022-05-12,16:53,1005714,donut,6,8.0
2022-05-12,16:58,249389,baguette,1,9.0
2022-05-12,17:08,1063132,apple_pie,1,14.0
2022-05-12,17:25,1063137,flatbread,1,7.0
2022-05-12,17:27,1016560,stickbread,1,6.0
2022-05-12,17:40,1040428,hot_chocolate,2,15.0
2022-05-12,17:41,1040432,milk_tea,2,14.0
2022-05-12,17:43,1015207,chocopie,2,12.0
2022-05-12,17:46,249397,croissant,1,10.0
2022-05-12,18:25,249408,baguette,2,9.0
2022-05-12,18:30,1040433,chai_latte,1,16.0
2022-05-12,18:38,249414,croissant,3,10.0
2022-05-12,18:48,249417,brioche,1,16.0
2022-05-12,19:00,249421,croissant_chocolate,1,12.0
2022-05-12,19:32,1040436,english_breakfast,3,10.0
2022-05-12,19:36,1040426,cold_brew,4,18.0
2022-05-13,07:02,1009208,cream_horn,1,13.0
2022-05-13,07:22,1040443,cappuccino,6,18.0
2022-05-13,07:25,1040446,mocha,3,22.0
2022-05-13,07:28,1040448,espresso,1,12.0
2022-05-13,07:35,249424,croissant_chocolate,5,12.0
2022-05-13,07:47,249425,baguette,1,9.0
2022-05-13,07:52,1009209,cream_horn,1,13.0
2022-05-13,07:53,249426,baguette,1,9.0
2022-05-13,07:54,1063139,brioche,1,16.0
2022-05-13,07:55,249427,croissant_chocolate,2,12.0
2022-05-13,07:55,249427,apple_pie,1,14.0
2022-05-13,08:02,1040454,cold_brew,4,18.0
2022-05-13,08:19,1040458,milk_tea,1,14.0
2022-05-13,08:24,249431,croissant,1,10.0
2022-05-13,08:25,1040451,flat_white,1,20.0
2022-05-13,08:31,1040457,matcha_latte,3,18.0
2022-05-13,08:37,249432,croissant,1,10.0
2022-05-13,08:37,249432,croissant_chocolate,1,12.0
2022-05-13,08:39,249433,croissant,3,10.0
2022-05-13,08:40,249434,croissant,2,10.0
2022-05-13,08:45,249437,cookie,2,9.0
2022-05-13,08:47,1013538,pizza_bread,1,14.0
2022-05-13,08:49,249439,croissant,2,10.0
2022-05-13,08:49,249439,croissant_chocolate,1,12.0
2022-05-13,08:50,249440,croissant,1,10.0
2022-05-13,08:50,249441,baguette,1,9.0
2022-05-13,08:57,249443,croissant,1,10.0
2022-05-13,08:58,249444,baguette,1,9.0
2022-05-13,08:58,249445,croissant_chocolate,3,12.0
2022-05-13,08:58,1040441,latte,6,18.0
2022-05-13,08:58,1040453,cold_brew,2,18.0
2022-05-13,09:03,1019099,sourdough,1,22.0
2022-05-13,09:05,249447,baguette,1,9.0
2022-05-13,09:13,1063147,pancake,1,13.0
2022-05-13,09:18,249453,croissant_chocolate,4,12.0
