date,product_id,category,daily_tickets,day_of_week,month,is_weekend,is_holiday,lag_1,lag_7_avg,lag_30_avg,roll_std_7,roll_std_14,trend_7,is_day1,is_top3,discount_pct,is_member_day,is_new_product,is_competitor,is_rainy,temp_mean,temp_range,is_cold_day,is_hot_day,large_ratio,cold_ratio,sweetness_avg,ice_avg,temp_hot_ratio,quantity,product_name
2025-01-15,13,0,65,2,1,0,0,1.0,1.5714285714285714,2.066666666666667,0.5345224838248497,0.730045911547376,-0.5714285714285714,1.0,0.0,0.2,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,3,croissant
2025-01-15,14,0,65,2,1,0,0,2.0,2.142857142857143,2.0,0.3779644730093461,0.3631365196012432,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,0.6651617757490039,3,croissant_chocolate
2025-01-15,15,0,65,2,1,0,0,2.0,3.7142857142857135,5.133333333333334,1.9760470401188552,2.16997493275638,-1.7142857142857144,1.0,0.0,0.2,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,2,donut
2025-01-15,16,0,65,2,1,0,0,1.0,0.8571428571428571,0.9,0.3779644730092272,0.3631365196012815,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,eggtart
2025-01-15,17,0,65,2,1,0,0,4.0,4.285714285714286,6.0,2.4299715851759767,3.3248977510511573,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,5,flatbread
2025-01-15,18,0,65,2,1,0,0,39.0,41.142857142857146,49.53333333333333,24.120728094514543,31.081689602906437,-2.142857142857146,0.0,1.0,0.1908121823056326,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,44,macaron
2025-01-15,19,0,65,2,1,0,0,22.0,24.571428571428573,39.3,15.746503769166807,22.19791099962432,-2.571428571428573,1.0,1.0,0.1662884006915763,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,29,mantequilla
2025-01-15,20,0,65,2,1,0,0,9.0,8.857142857142858,12.433333333333334,5.3049841793219885,7.412863782004233,0.1428571428571423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,13,melon_bread
2025-01-15,21,0,65,2,1,0,0,2.0,3.4285714285714284,3.7,1.2724180205607056,1.0994504121565511,-1.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,2,muffin
2025-01-15,22,0,65,2,1,0,0,1.0,0.7142857142857143,1.0,0.4879500364742666,0.4258153136263177,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,pancake
2025-01-15,23,0,65,2,1,0,0,5.0,3.7142857142857135,3.433333333333333,1.380131118684709,1.1883130530663646,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,2.0,0.0,0.6651617757490039,3,pandesal
2025-01-15,24,0,65,2,1,0,0,5.0,6.714285714285714,6.933333333333334,1.2535663410560158,1.0994504121565527,-1.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,7,pizza_bread
2025-01-15,25,0,65,2,1,0,0,2.0,4.0,3.7,1.4142135623730954,1.2224996910042545,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,1.0,2.0,0.0,0.6651617757490039,3,pullman
2025-01-15,26,0,65,2,1,0,0,1.0,0.7142857142857143,0.7,0.4879500364742666,0.4258153136263201,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,soboru_bread
2025-01-15,27,0,65,2,1,0,0,3.0,6.285714285714286,6.133333333333334,1.976047040118707,1.5776599725577705,-3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.5,0.0,1.5,0.0,0.6651617757490039,7,sourdough
2025-01-15,28,0,65,2,1,0,0,13.0,15.285714285714286,15.966666666666669,3.592319850008069,2.887068553942753,-2.2857142857142865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.6666666666666666,0.0,3.0,0.0,0.6651617757490039,20,stickbread
2025-01-15,29,0,65,2,1,0,0,2.0,1.4285714285714286,1.5666666666666669,0.5345224838248486,0.5135525910130885,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,1.0,1.0,0.0,2.0,0.6651617757490039,1,tostada
2025-01-15,30,1,65,2,1,0,0,1.0,0.4285714285714285,0.7333333333333333,0.5345224838248489,0.4972451580988631,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,latte
2025-01-15,31,1,65,2,1,0,0,1.0,0.7142857142857143,0.6333333333333333,0.4879500364742666,0.5135525910130956,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,americano
2025-01-15,32,1,65,2,1,0,0,3.0,2.4285714285714284,2.466666666666667,0.7867957924695441,0.6462061726589121,0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,1.5,0.0,0.6651617757490039,3,cappuccino
2025-01-15,33,1,65,2,1,0,0,1.0,0.8571428571428571,0.7333333333333333,0.3779644730092272,0.4258153136263198,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,mocha
2025-01-15,34,1,65,2,1,0,0,2.0,2.142857142857143,2.033333333333333,0.6900655593423543,0.6157279262148893,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,1.5,0.0,0.6651617757490039,2,espresso
2025-01-15,35,1,65,2,1,0,0,8.0,9.0,8.1,2.1602468994692936,2.075498086651095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,1.0,0.0,3.0,0.0,0.6651617757490039,9,flat_white
2025-01-15,36,1,65,2,1,0,0,2.0,2.571428571428572,2.6333333333333333,1.1338934190276693,1.0716117059605157,-0.5714285714285716,1.0,0.0,0.2,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,caramel_macchiato
2025-01-15,37,1,65,2,1,0,0,5.0,7.0,7.9,4.041451884327385,5.00164808003155,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,7,cold_brew
2025-01-15,38,1,65,2,1,0,0,1.0,0.8571428571428571,1.2333333333333334,0.6900655593423545,0.6157279262148819,0.1428571428571429,1.0,0.0,0.2,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,hot_chocolate
2025-01-15,39,1,65,2,1,0,0,1.0,1.0,0.9666666666666668,0.0,0.2672612419124243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,matcha_latte
2025-01-15,40,1,65,2,1,0,0,1.0,0.5714285714285714,0.9666666666666668,0.5345224838248488,0.5345224838248488,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,milk_tea
2025-01-15,41,1,65,2,1,0,0,1.0,0.7142857142857143,0.8333333333333334,0.4879500364742666,0.3631365196012814,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,chai_latte
2025-01-15,42,1,65,2,1,0,0,3.0,1.5714285714285714,2.1666666666666665,0.7867957924694422,0.7703288865196446,1.4285714285714286,1.0,0.0,0.2,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,2,earl_grey
2025-01-15,43,1,65,2,1,0,0,2.0,1.7142857142857142,2.333333333333333,0.4879500364742701,0.6629935441317878,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,english_breakfast
2025-01-15,44,1,65,2,1,0,0,1.0,0.5714285714285714,0.7333333333333333,0.5345224838248488,0.4688072309384955,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,5.400000000000002,0,0,0.0,0.0,0.0,0.0,0.6651617757490039,1,lemonade
2025-01-16,0,0,71,3,1,0,0,15.0,16.285714285714285,15.6,3.817254061682132,3.4641016151378032,-1.2857142857142847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,14,apple_pie
2025-01-16,1,0,71,3,1,0,0,3.0,2.857142857142857,2.5,1.0690449676497065,1.008208072018614,0.1428571428571428,1.0,0.0,0.2,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,4,bagel
2025-01-16,2,0,71,3,1,0,0,1.0,0.4285714285714285,0.7333333333333333,0.5345224838248489,0.4688072309384956,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,baguette
2025-01-16,3,0,71,3,1,0,0,25.0,35.142857142857146,41.16666666666666,18.41583169837459,17.663521732655667,-10.142857142857146,0.0,1.0,0.1749083292242937,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,35,bread_coconut
2025-01-16,4,0,71,3,1,0,0,1.0,0.7142857142857143,0.9,0.4879500364742666,0.3631365196012814,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,bread_roll
2025-01-16,5,0,71,3,1,0,0,5.0,3.7142857142857135,3.933333333333333,1.1126972805283402,1.0163498575623635,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,4,brioche
2025-01-16,6,0,71,3,1,0,0,2.0,1.7142857142857142,2.3666666666666667,0.4879500364742318,0.5789342235218626,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,2,brownie
2025-01-16,7,0,71,3,1,0,0,1.0,1.0,0.8333333333333334,0.0,0.3631365196012814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,chiffon
2025-01-16,8,0,71,3,1,0,0,8.0,9.571428571428571,10.0,2.76026223736942,2.399633671676131,-1.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.3333333333333333,0.0,2.0,0.0,0.7589240679459015,9,chocolate_cake
2025-01-16,9,0,71,3,1,0,0,4.0,4.285714285714286,3.633333333333333,0.7559289460184537,1.0163498575623635,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.6666666666666666,0.0,2.6666666666666665,0.0,0.7589240679459015,3,chocopie
2025-01-16,10,0,71,3,1,0,0,4.0,3.571428571428572,3.4,0.9759000729485336,0.8254203058555587,0.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,2.0,0.0,0.7589240679459015,2,cookie
2025-01-16,11,0,71,3,1,0,0,0.0,0.7142857142857143,1.0666666666666669,0.4879500364742666,0.4258153136263204,-0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,0,cornbread
2025-01-16,12,0,71,3,1,0,0,1.0,1.0,0.9,0.577350269189626,0.554700196225229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,0,cream_horn
2025-01-16,13,0,71,3,1,0,0,3.0,1.7142857142857142,2.1,0.7559289460184551,0.730045911547376,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,3,croissant
2025-01-16,14,0,71,3,1,0,0,3.0,2.2857142857142856,2.066666666666667,0.4879500364743568,0.3631365196012432,0.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,1.0,1.6666666666666667,0.6666666666666666,0.7589240679459015,3,croissant_chocolate
2025-01-16,15,0,71,3,1,0,0,2.0,3.2857142857142856,5.033333333333333,1.9760470401188637,2.208873214813545,-1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,8,donut
2025-01-16,16,0,71,3,1,0,0,1.0,0.8571428571428571,0.9,0.3779644730092272,0.3631365196012815,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,eggtart
2025-01-16,17,0,71,3,1,0,0,5.0,4.0,6.066666666666666,2.160246899469464,3.20370664445674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,5,flatbread
2025-01-16,18,0,71,3,1,0,0,44.0,39.285714285714285,49.833333333333336,23.17839716714843,29.507402684526586,4.714285714285715,0.0,1.0,0.224583162221832,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,39,macaron
2025-01-16,19,0,71,3,1,0,0,29.0,24.428571428571427,39.53333333333333,15.693492736982352,21.265588981386443,4.571428571428573,1.0,1.0,0.088071529537351,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,20,mantequilla
2025-01-16,20,0,71,3,1,0,0,13.0,8.571428571428571,12.533333333333331,4.961758520831811,7.315496122375035,4.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,6,melon_bread
2025-01-16,21,0,71,3,1,0,0,2.0,3.2857142857142856,3.6,1.3801311186847105,1.1094003924504587,-1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,2,muffin
2025-01-16,22,0,71,3,1,0,0,1.0,0.7142857142857143,0.9666666666666668,0.4879500364742666,0.4258153136263177,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,0,pancake
2025-01-16,23,0,71,3,1,0,0,3.0,3.857142857142857,3.3666666666666667,1.2149857925879126,1.1883130530663646,-0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,4,pandesal
2025-01-16,24,0,71,3,1,0,0,7.0,6.714285714285714,6.9,1.2535663410560158,1.0509022810878323,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.5,0.0,0.7589240679459015,8,pizza_bread
2025-01-16,25,0,71,3,1,0,0,3.0,3.857142857142857,3.7,1.4638501094227998,1.2247448713915905,-0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,2.0,0.0,0.7589240679459015,5,pullman
2025-01-16,26,0,71,3,1,0,0,1.0,0.7142857142857143,0.7,0.4879500364742666,0.4258153136263201,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,0,soboru_bread
2025-01-16,27,0,71,3,1,0,0,7.0,6.142857142857143,6.1,1.864454471471608,1.610405723228339,0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,1.0,0.0,0.0,0.0,0.7589240679459015,7,sourdough
2025-01-16,28,0,71,3,1,0,0,20.0,15.857142857142858,16.0,4.017817460121507,3.078639631074452,4.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,1.0,0.0,0.7589240679459015,19,stickbread
2025-01-16,29,0,71,3,1,0,0,1.0,1.2857142857142858,1.5666666666666669,0.4879500364742662,0.5135525910130885,-0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,1.0,3.0,0.0,0.7589240679459015,2,tostada
2025-01-16,30,1,71,3,1,0,0,1.0,0.4285714285714285,0.7666666666666667,0.5345224838248489,0.4972451580988631,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,latte
2025-01-16,31,1,71,3,1,0,0,1.0,0.7142857142857143,0.6333333333333333,0.4879500364742666,0.4972451580988469,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,0,americano
2025-01-16,32,1,71,3,1,0,0,3.0,2.4285714285714284,2.5,0.7867957924695441,0.6504436355880373,0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,2.0,0.0,0.7589240679459015,2,cappuccino
2025-01-16,33,1,71,3,1,0,0,1.0,0.8571428571428571,0.7333333333333333,0.3779644730092272,0.4258153136263198,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,mocha
2025-01-16,34,1,71,3,1,0,0,2.0,2.0,2.066666666666667,0.5773502691896258,0.6157279262148893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,3.0,0.0,0.7589240679459015,1,espresso
2025-01-16,35,1,71,3,1,0,0,9.0,9.285714285714286,8.1,1.976047040118715,2.070196678027074,-0.2857142857142865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,3.0,0.0,0.7589240679459015,6,flat_white
2025-01-16,36,1,71,3,1,0,0,1.0,2.142857142857143,2.566666666666667,1.0690449676496827,1.0716117059605157,-1.1428571428571428,1.0,0.0,0.2,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,3,caramel_macchiato
2025-01-16,37,1,71,3,1,0,0,7.0,6.428571428571429,7.933333333333334,3.644957377763741,4.758451128556111,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,5,cold_brew
2025-01-16,38,1,71,3,1,0,0,1.0,0.8571428571428571,1.2333333333333334,0.6900655593423545,0.6157279262148819,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,hot_chocolate
2025-01-16,39,1,71,3,1,0,0,1.0,1.0,0.9666666666666668,0.0,0.2672612419124243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,0,matcha_latte
2025-01-16,40,1,71,3,1,0,0,1.0,0.5714285714285714,0.9666666666666668,0.5345224838248488,0.5345224838248488,0.4285714285714286,1.0,0.0,0.2,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,milk_tea
2025-01-16,41,1,71,3,1,0,0,1.0,0.7142857142857143,0.8333333333333334,0.4879500364742666,0.3631365196012814,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,chai_latte
2025-01-16,42,1,71,3,1,0,0,2.0,1.7142857142857142,2.2,0.7559289460184536,0.7300459115473732,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,earl_grey
2025-01-16,43,1,71,3,1,0,0,1.0,1.7142857142857142,2.333333333333333,0.4879500364742701,0.6112498455021171,-0.7142857142857142,1.0,0.0,0.2,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,3,english_breakfast
2025-01-16,44,1,71,3,1,0,0,1.0,0.5714285714285714,0.7333333333333333,0.5345224838248488,0.4688072309384955,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,9.6,1,0,0.0,0.0,0.0,0.0,0.7589240679459015,1,lemonade
2025-01-17,0,0,69,4,1,0,0,14.0,16.285714285714285,15.566666666666666,3.817254061682132,3.4641016151378032,-2.2857142857142847,1.0,0.0,0.2,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.6666666666666666,0.0,1.0,0.0,0.7628126492688084,14,apple_pie
2025-01-17,1,0,69,4,1,0,0,4.0,3.142857142857143,2.3666666666666667,1.069044967649706,1.0919284281983264,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,2,bagel
2025-01-17,2,0,69,4,1,0,0,1.0,0.5714285714285714,0.7333333333333333,0.5345224838248488,0.4688072309384956,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,1,baguette
2025-01-17,3,0,69,4,1,0,0,35.0,35.42857142857143,40.86666666666667,18.392545073635556,15.248851515031289,-0.4285714285714306,0.0,1.0,0.1231399714380397,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,67,bread_coconut
2025-01-17,4,0,69,4,1,0,0,1.0,0.8571428571428571,0.9,0.3779644730092272,0.3631365196012814,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,1,bread_roll
2025-01-17,5,0,69,4,1,0,0,4.0,3.7142857142857135,3.933333333333333,1.1126972805283402,1.0163498575623635,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,5,brioche
2025-01-17,6,0,69,4,1,0,0,2.0,1.7142857142857142,2.4,0.4879500364742318,0.5789342235218626,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,2,brownie
2025-01-17,7,0,69,4,1,0,0,1.0,1.0,0.8333333333333334,0.0,0.3631365196012814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,1,chiffon
2025-01-17,8,0,69,4,1,0,0,9.0,10.142857142857142,9.866666666666667,1.951800145897069,2.3592231912081094,-1.1428571428571423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.3333333333333333,2.0,0.6666666666666666,0.7628126492688084,12,chocolate_cake
2025-01-17,9,0,69,4,1,0,0,3.0,4.142857142857143,3.6666666666666665,0.8997354108424367,0.9287827316640672,-1.1428571428571432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,2.0,0.0,0.7628126492688084,5,chocopie
2025-01-17,10,0,69,4,1,0,0,2.0,3.2857142857142856,3.3,1.112697280528374,0.8925823753039824,-1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,2.0,0.0,0.7628126492688084,2,cookie
2025-01-17,11,0,69,4,1,0,0,0.0,0.5714285714285714,1.0333333333333334,0.5345224838248488,0.4688072309384958,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,0,cornbread
2025-01-17,12,0,69,4,1,0,0,0.0,0.8571428571428571,0.8666666666666667,0.6900655593423545,0.554700196225229,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,2,cream_horn
2025-01-17,13,0,69,4,1,0,0,3.0,1.8571428571428568,2.066666666666667,0.8997354108424379,0.7844645405527403,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,3,croissant
2025-01-17,14,0,69,4,1,0,0,3.0,2.4285714285714284,2.1333333333333333,0.5345224838249293,0.4258153136262879,0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.3333333333333333,1.0,1.0,1.0,0.7628126492688084,3,croissant_chocolate
2025-01-17,15,0,69,4,1,0,0,8.0,4.142857142857143,5.2,2.544836041121516,2.208873214813545,3.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,12,donut
2025-01-17,16,0,69,4,1,0,0,1.0,0.8571428571428571,0.9,0.3779644730092272,0.3631365196012815,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,1,eggtart
2025-01-17,17,0,69,4,1,0,0,5.0,3.857142857142857,5.933333333333334,2.0354009783966203,2.6017745423519614,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,7,flatbread
2025-01-17,18,0,69,4,1,0,0,39.0,37.0,49.333333333333336,22.13594362117817,25.591035518342988,2.0,0.0,1.0,0.1014584329753346,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,60,macaron
2025-01-17,19,0,69,4,1,0,0,20.0,22.142857142857142,38.13333333333333,14.870872776769382,16.43167672515466,-2.1428571428571423,0.0,1.0,0.2017852246544375,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,94,mantequilla
2025-01-17,20,0,69,4,1,0,0,6.0,8.428571428571429,12.133333333333333,5.0284902590851015,5.443516155194981,-2.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,10.9,1,0,0.0,0.0,0.0,0.0,0.7628126492688084,19,melon_bread
